feature,mean_abs_shap
admission_nihss,0.4990113819807085
onset_to_puncture_min,0.4673402171665334
age,0.4458490722248641
onset_to_ivt_min,0.39625277369776457
aspects,0.24743963049947523
hyperlipidemia,0.2161426439980583
glycemia,0.18431461700864904
statins_before,0.1266001801599407
mrs_before,0.11618094411195068
ivt_given,0.08918161727683324
systolic_bp,0.0787043929076601
diastolic_bp,0.0783220991912593
cmp_before,0.06276376720542935
alcohol_abuse,0.05494919225045737
bmi,0.05212205493806164
smoking,0.04970895846314093
arrhythmia,0.04693598346747839
diabetes,0.045172406282226275
heart_condition,0.04291552668513694
hypertension,0.016934649751986792
tia_before,0.005067324377799773
sex,0.0034028838692486876
cholesterol,0.001769822549830018
